"ID","see_OI","see_arabic","see_english","no_spell","OI.influence.open","spelling.preference","OI.importance","OI.open","vision.hearing","prop_distraction","headphones","age","gender","education","nationality","location","L1","readingprofscore","level","prof_test_score","same_day","Participant.Device.Type","Contrast","OI","meanRT","meanD.prime","correct"
"5370516","start","no_diff","easier","easier","رؤية الكلمة الإنجليزية يساعدني أحيانا في استيعاب المسموع وخاصة أن الكلمات الإنجليزية تطابق حروفها الصوت المسموع. قد تؤدي الكلمات العربية الدور نفسه لو كانت الكلمات العربية مشكلة بالحركات","in_english","yes","كما أشرت في الإجابة على سؤال سابق،، أولا: الكلمات العربية تحتاج إلى حركات التشكيل لتؤدي نفس الغرض الذي تؤديه الكلمات الإنجليزية للصوت نفسه، وثانية في 
 (f and v) اللغة الإنجليزية أصوات غير متوفرة في حروف العربية، فمثلا الأحرف العربية لا تفرق بين صوتي ","Yes",0,"headphones",32,"m","doctorate","Saudi","USA","Arabic",5,"advanced",12,1,"computer","mn","Arabic",2134.98,0.524400513,5
"5370516","start","no_diff","easier","easier","رؤية الكلمة الإنجليزية يساعدني أحيانا في استيعاب المسموع وخاصة أن الكلمات الإنجليزية تطابق حروفها الصوت المسموع. قد تؤدي الكلمات العربية الدور نفسه لو كانت الكلمات العربية مشكلة بالحركات","in_english","yes","كما أشرت في الإجابة على سؤال سابق،، أولا: الكلمات العربية تحتاج إلى حركات التشكيل لتؤدي نفس الغرض الذي تؤديه الكلمات الإنجليزية للصوت نفسه، وثانية في 
 (f and v) اللغة الإنجليزية أصوات غير متوفرة في حروف العربية، فمثلا الأحرف العربية لا تفرق بين صوتي ","Yes",0,"headphones",32,"m","doctorate","Saudi","USA","Arabic",5,"advanced",12,1,"computer","mn","English",1955.4142857142858,1.805952078,7
"5370516","start","no_diff","easier","easier","رؤية الكلمة الإنجليزية يساعدني أحيانا في استيعاب المسموع وخاصة أن الكلمات الإنجليزية تطابق حروفها الصوت المسموع. قد تؤدي الكلمات العربية الدور نفسه لو كانت الكلمات العربية مشكلة بالحركات","in_english","yes","كما أشرت في الإجابة على سؤال سابق،، أولا: الكلمات العربية تحتاج إلى حركات التشكيل لتؤدي نفس الغرض الذي تؤديه الكلمات الإنجليزية للصوت نفسه، وثانية في 
 (f and v) اللغة الإنجليزية أصوات غير متوفرة في حروف العربية، فمثلا الأحرف العربية لا تفرق بين صوتي ","Yes",0,"headphones",32,"m","doctorate","Saudi","USA","Arabic",5,"advanced",12,1,"computer","mn","no",2545.866666666667,1.048801025,6
"5374409","middle","no_diff","easier","difficult","I could visualise what I was hearing later","in_english","yes","I personally visualise what I hear","Yes",0,"earphones",60,"f","bachelors","British","Germany","English",0,"none",NA,1,"mobile","fv","Arabic",2489.6,0.757151053,5
"5374409","middle","no_diff","easier","difficult","I could visualise what I was hearing later","in_english","yes","I personally visualise what I hear","Yes",0,"earphones",60,"f","bachelors","British","Germany","English",0,"none",NA,1,"mobile","fv","English",2878.4,0.757151053,5
"5374409","middle","no_diff","easier","difficult","I could visualise what I was hearing later","in_english","yes","I personally visualise what I hear","Yes",0,"earphones",60,"f","bachelors","British","Germany","English",0,"none",NA,1,"mobile","fv","no",2272.5,0,4
"5374409","middle","no_diff","easier","difficult","I could visualise what I was hearing later","in_english","yes","I personally visualise what I hear","Yes",0,"earphones",60,"f","bachelors","British","Germany","English",0,"none",NA,1,"mobile","mn","Arabic",2075.285714285714,1.805952078,7
"5374409","middle","no_diff","easier","difficult","I could visualise what I was hearing later","in_english","yes","I personally visualise what I hear","Yes",0,"earphones",60,"f","bachelors","British","Germany","English",0,"none",NA,1,"mobile","mn","English",3056,1.048801025,6
"5374409","middle","no_diff","easier","difficult","I could visualise what I was hearing later","in_english","yes","I personally visualise what I hear","Yes",0,"earphones",60,"f","bachelors","British","Germany","English",0,"none",NA,1,"mobile","mn","no",2467.6,0.757151053,5
"5374964","start","difficult","easier","no_diff","yes, i think it helped me to remember","in_english","yes","if they sound similar to another word it's easier to distinguish","Yes",0,"no_headphones",32,"f","bachelors","British","UK","English",0,"none",NA,1,"computer","fv","Arabic",3194.64,0.524400513,5
"5374964","start","difficult","easier","no_diff","yes, i think it helped me to remember","in_english","yes","if they sound similar to another word it's easier to distinguish","Yes",0,"no_headphones",32,"f","bachelors","British","UK","English",0,"none",NA,1,"computer","fv","English",2285.733333333333,1.281551566,6
"5374964","start","difficult","easier","no_diff","yes, i think it helped me to remember","in_english","yes","if they sound similar to another word it's easier to distinguish","Yes",0,"no_headphones",32,"f","bachelors","British","UK","English",0,"none",NA,1,"computer","fv","no",3427.9500000000003,-1.281551566,2
"5374964","start","difficult","easier","no_diff","yes, i think it helped me to remember","in_english","yes","if they sound similar to another word it's easier to distinguish","Yes",0,"no_headphones",32,"f","bachelors","British","UK","English",0,"none",NA,1,"computer","mn","Arabic",3967.7166666666667,1.281551566,6
"5374964","start","difficult","easier","no_diff","yes, i think it helped me to remember","in_english","yes","if they sound similar to another word it's easier to distinguish","Yes",0,"no_headphones",32,"f","bachelors","British","UK","English",0,"none",NA,1,"computer","mn","English",1733.0166666666667,1.281551566,6
"5374964","start","difficult","easier","no_diff","yes, i think it helped me to remember","in_english","yes","if they sound similar to another word it's easier to distinguish","Yes",0,"no_headphones",32,"f","bachelors","British","UK","English",0,"none",NA,1,"computer","mn","no",2945.14,0.757151053,5
"5378097","no_see","easier","easier","difficult","تقريبا","in_english","yes","لكي يسهم البصر في حفظ الكلمة ","Yes",0,"no_headphones",40,"m","doctorate","Syrian","Saudi Arabia","Arabic",1,"none",7,1,"computer","fv","Arabic",5420.425,0,4
"5378097","no_see","easier","easier","difficult","تقريبا","in_english","yes","لكي يسهم البصر في حفظ الكلمة ","Yes",0,"no_headphones",40,"m","doctorate","Syrian","Saudi Arabia","Arabic",1,"none",7,1,"computer","fv","English",3160.125,0,4
"5378097","no_see","easier","easier","difficult","تقريبا","in_english","yes","لكي يسهم البصر في حفظ الكلمة ","Yes",0,"no_headphones",40,"m","doctorate","Syrian","Saudi Arabia","Arabic",1,"none",7,1,"computer","fv","no",2120.42,0.757151053,5
"5378097","no_see","easier","easier","difficult","تقريبا","in_english","yes","لكي يسهم البصر في حفظ الكلمة ","Yes",0,"no_headphones",40,"m","doctorate","Syrian","Saudi Arabia","Arabic",1,"none",7,1,"computer","mn","Arabic",4853.614285714286,1.805952078,7
"5378097","no_see","easier","easier","difficult","تقريبا","in_english","yes","لكي يسهم البصر في حفظ الكلمة ","Yes",0,"no_headphones",40,"m","doctorate","Syrian","Saudi Arabia","Arabic",1,"none",7,1,"computer","mn","English",3123.6875,2.563103131,8
"5378097","no_see","easier","easier","difficult","تقريبا","in_english","yes","لكي يسهم البصر في حفظ الكلمة ","Yes",0,"no_headphones",40,"m","doctorate","Syrian","Saudi Arabia","Arabic",1,"none",7,1,"computer","mn","no",2669.98,0.524400513,5
"5380819","start","difficult","no_diff","no_diff","no","no_OI","no","no","Yes",0.71,"no_headphones",58,"f","professional qualification","British","UK","English",0,"none",NA,1,"mobile","fv","Arabic",2050.733333333333,1.048801025,6
"5380819","start","difficult","no_diff","no_diff","no","no_OI","no","no","Yes",0.71,"no_headphones",58,"f","professional qualification","British","UK","English",0,"none",NA,1,"mobile","fv","English",1630.0625,2.563103131,8
"5380819","start","difficult","no_diff","no_diff","no","no_OI","no","no","Yes",0.71,"no_headphones",58,"f","professional qualification","British","UK","English",0,"none",NA,1,"mobile","fv","no",1892.35,2.563103131,8
"5380819","start","difficult","no_diff","no_diff","no","no_OI","no","no","Yes",0.71,"no_headphones",58,"f","professional qualification","British","UK","English",0,"none",NA,1,"mobile","mn","Arabic",1964.4571428571428,1.805952078,7
"5380819","start","difficult","no_diff","no_diff","no","no_OI","no","no","Yes",0.71,"no_headphones",58,"f","professional qualification","British","UK","English",0,"none",NA,1,"mobile","mn","English",1906.65,2.563103131,8
"5380819","start","difficult","no_diff","no_diff","no","no_OI","no","no","Yes",0.71,"no_headphones",58,"f","professional qualification","British","UK","English",0,"none",NA,1,"mobile","mn","no",2194.4166666666665,1.048801025,6
"5384016","start","easier","easier","easier","متوسط","in_english","yes","لتثبت في مخيلتي","Yes",0,"no_headphones",21,"f","bachelors","Saudi","Saudi Arabia","Arabic",5,"intermediate",7,1,"mobile","fv","Arabic",2540.6666666666665,-0.524400513,3
"5384016","start","easier","easier","easier","متوسط","in_english","yes","لتثبت في مخيلتي","Yes",0,"no_headphones",21,"f","bachelors","Saudi","Saudi Arabia","Arabic",5,"intermediate",7,1,"mobile","fv","English",2225.5,-1.281551566,2
"5384016","start","easier","easier","easier","متوسط","in_english","yes","لتثبت في مخيلتي","Yes",0,"no_headphones",21,"f","bachelors","Saudi","Saudi Arabia","Arabic",5,"intermediate",7,1,"mobile","fv","no",1787,-0.757151053,3
"5384016","start","easier","easier","easier","متوسط","in_english","yes","لتثبت في مخيلتي","Yes",0,"no_headphones",21,"f","bachelors","Saudi","Saudi Arabia","Arabic",5,"intermediate",7,1,"mobile","mn","Arabic",2299.8571428571427,1.805952078,7
"5384016","start","easier","easier","easier","متوسط","in_english","yes","لتثبت في مخيلتي","Yes",0,"no_headphones",21,"f","bachelors","Saudi","Saudi Arabia","Arabic",5,"intermediate",7,1,"mobile","mn","English",1244.125,2.563103131,8
"5384016","start","easier","easier","easier","متوسط","in_english","yes","لتثبت في مخيلتي","Yes",0,"no_headphones",21,"f","bachelors","Saudi","Saudi Arabia","Arabic",5,"intermediate",7,1,"mobile","mn","no",1536.1666666666667,1.281551566,6
"5384030","start","no_diff","easier","no_diff","the English words helped my brain link the images to the sound better","in_english","yes","it links the image and sound to the picture","Yes",0,"no_headphones",37,"m","bachelors","British","UK","English",0,"none",NA,1,"mobile","fv","Arabic",1841,1.281551566,6
"5384030","start","no_diff","easier","no_diff","the English words helped my brain link the images to the sound better","in_english","yes","it links the image and sound to the picture","Yes",0,"no_headphones",37,"m","bachelors","British","UK","English",0,"none",NA,1,"mobile","fv","English",1246,-0.524400513,3
"5384030","start","no_diff","easier","no_diff","the English words helped my brain link the images to the sound better","in_english","yes","it links the image and sound to the picture","Yes",0,"no_headphones",37,"m","bachelors","British","UK","English",0,"none",NA,1,"mobile","fv","no",1485.52,0.524400513,5
"5384030","start","no_diff","easier","no_diff","the English words helped my brain link the images to the sound better","in_english","yes","it links the image and sound to the picture","Yes",0,"no_headphones",37,"m","bachelors","British","UK","English",0,"none",NA,1,"mobile","mn","Arabic",1357.2166666666667,1.048801025,6
"5384030","start","no_diff","easier","no_diff","the English words helped my brain link the images to the sound better","in_english","yes","it links the image and sound to the picture","Yes",0,"no_headphones",37,"m","bachelors","British","UK","English",0,"none",NA,1,"mobile","mn","English",1566.95,1.048801025,6
"5384030","start","no_diff","easier","no_diff","the English words helped my brain link the images to the sound better","in_english","yes","it links the image and sound to the picture","Yes",0,"no_headphones",37,"m","bachelors","British","UK","English",0,"none",NA,1,"mobile","mn","no",1084.0666666666666,1.281551566,6
"5384032","start","difficult","easier","easier","some words were very similar so it made it easier to see the spelling ","in_english","yes","i find it easier to read the word first before looking at the picture ","Yes",0,"no_headphones",55,"f","secondary","British","UK","English",0,"none",NA,1,"mobile","fv","Arabic",1873.6,0.524400513,5
"5384032","start","difficult","easier","easier","some words were very similar so it made it easier to see the spelling ","in_english","yes","i find it easier to read the word first before looking at the picture ","Yes",0,"no_headphones",55,"f","secondary","British","UK","English",0,"none",NA,1,"mobile","fv","English",1465.625,2.563103131,8
